Order_ID,Order_Date,Sales,Profit,Quantity,Discount,Category,Sub_Category,Region,State,Segment,Customer_ID,Customer_Name,Ship_Days,Year,Month,Quarter
CA-2017-167080,2017-06-10,8.4,4.2,5,0.0,Office Supplies,Art,East,New York,Corporate,LC-16930,Linda Cazamias,4,2017,6,2
CA-2017-145653,2017-09-01,498.26,134.5302,7,0.0,Furniture,Chairs,Central,Michigan,Consumer,CA-12775,Cynthia Arntzen,0,2017,9,3
CA-2014-140487,2014-06-14,212.94,57.4938,3,0.0,Furniture,Bookcases,Central,Michigan,Home Office,SR-20425,Sharelle Roach,6,2014,6,2
CA-2017-117401,2017-05-18,706.86,197.9208,7,0.0,Office Supplies,Appliances,Central,Missouri,Home Office,PP-18955,Paul Prost,4,2017,5,2
CA-2017-117401,2017-05-18,114.95,2.299,5,0.0,Technology,Phones,Central,Missouri,Home Office,PP-18955,Paul Prost,4,2017,5,2
CA-2017-117401,2017-05-18,43.19,20.7312,7,0.0,Office Supplies,Binders,Central,Missouri,Home Office,PP-18955,Paul Prost,4,2017,5,2
US-2017-109582,2017-09-12,166.44,79.8912,3,0.0,Office Supplies,Paper,West,California,Consumer,JM-15865,John Murray,5,2017,9,3
CA-2016-119865,2016-06-21,36.56,12.796,5,0.2,Office Supplies,Binders,East,New York,Consumer,AS-10090,Adam Shillingsburg,5,2016,6,2
CA-2016-119865,2016-06-21,186.144,60.4968,6,0.2,Office Supplies,Binders,East,New York,Consumer,AS-10090,Adam Shillingsburg,5,2016,6,2
CA-2016-119865,2016-06-21,353.568,-44.196,2,0.2,Furniture,Bookcases,East,New York,Consumer,AS-10090,Adam Shillingsburg,5,2016,6,2
US-2014-147648,2014-11-26,81.98,40.1702,2,0.0,Office Supplies,Paper,West,California,Home Office,LS-16975,Lindsay Shagiari,5,2014,11,4
CA-2017-124436,2017-03-19,14.624,5.1184,2,0.2,Office Supplies,Binders,West,California,Consumer,SA-20830,Sue Ann Reed,3,2017,3,1
CA-2017-124436,2017-03-19,697.16,8.7145,5,0.2,Furniture,Tables,West,California,Consumer,SA-20830,Sue Ann Reed,3,2017,3,1
CA-2017-124436,2017-03-19,30.93,12.6813,1,0.0,Furniture,Furnishings,West,California,Consumer,SA-20830,Sue Ann Reed,3,2017,3,1
CA-2017-124436,2017-03-19,27.496,9.2799,7,0.2,Office Supplies,Binders,West,California,Consumer,SA-20830,Sue Ann Reed,3,2017,3,1
CA-2014-115084,2014-10-18,605.34,145.2816,6,0.0,Furniture,Chairs,South,Arkansas,Corporate,LS-17200,Luke Schmidt,4,2014,10,4
CA-2017-131037,2017-08-22,210.008,2.6251,1,0.2,Furniture,Tables,West,California,Consumer,TM-21490,Tony Molinari,1,2017,8,3
CA-2016-111143,2016-11-19,54.96,15.9384,3,0.0,Office Supplies,Appliances,Central,Indiana,Corporate,TT-21265,Tim Taslimi,3,2016,11,4
CA-2014-166744,2014-09-20,164.22,50.9082,3,0.0,Furniture,Furnishings,East,Maryland,Consumer,DN-13690,Duane Noonan,4,2014,9,3
CA-2014-166744,2014-09-20,362.94,36.294,3,0.0,Furniture,Bookcases,East,Maryland,Consumer,DN-13690,Duane Noonan,4,2014,9,3
CA-2014-166744,2014-09-20,59.98,26.3912,2,0.0,Technology,Accessories,East,Maryland,Consumer,DN-13690,Duane Noonan,4,2014,9,3
CA-2016-116561,2016-09-11,332.94,6.6588,3,0.0,Office Supplies,Storage,West,California,Consumer,EB-14110,Eugene Barchas,6,2016,9,3
CA-2016-116561,2016-09-11,39.872,12.9584,2,0.2,Office Supplies,Binders,West,California,Consumer,EB-14110,Eugene Barchas,6,2016,9,3
CA-2016-110730,2016-09-23,13.68,3.6936,2,0.0,Office Supplies,Supplies,West,Washington,Corporate,CM-11815,Candace McMahon,3,2016,9,3
CA-2017-146367,2017-08-04,3.318,-5.6406,3,0.8,Office Supplies,Binders,Central,Texas,Corporate,HM-14860,Harry Marie,4,2017,8,3
CA-2016-149454,2016-07-25,10.44,4.8024,1,0.0,Office Supplies,Binders,South,Virginia,Home Office,KM-16375,Katherine Murray,1,2016,7,3
CA-2016-156265,2016-08-02,136.464,15.3522,2,0.2,Furniture,Tables,West,California,Corporate,BF-11020,Barry Französisch,2,2016,8,3
CA-2016-156265,2016-08-02,333.576,33.3576,3,0.2,Technology,Phones,West,California,Corporate,BF-11020,Barry Französisch,2,2016,8,3
CA-2016-156265,2016-08-02,12.544,4.704,2,0.2,Office Supplies,Binders,West,California,Corporate,BF-11020,Barry Französisch,2,2016,8,3
US-2015-168914,2015-05-21,20.768,-52.9584,8,0.8,Office Supplies,Appliances,Central,Illinois,Consumer,JE-15745,Joel Eaton,6,2015,5,2
US-2017-110989,2017-11-03,43.5,10.875,3,0.0,Technology,Accessories,West,Washington,Consumer,EJ-14155,Eva Jacobs,2,2017,11,4
CA-2015-106215,2015-04-16,12.576,4.0872,4,0.2,Office Supplies,Fasteners,East,Pennsylvania,Corporate,BN-11470,Brad Norvell,5,2015,4,2
US-2016-169369,2016-12-12,249.95,19.996,5,0.0,Technology,Accessories,South,Georgia,Consumer,EC-14050,Erin Creighton,6,2016,12,4
US-2016-169369,2016-12-12,49.12,23.0864,4,0.0,Office Supplies,Paper,South,Georgia,Consumer,EC-14050,Erin Creighton,6,2016,12,4
CA-2015-132318,2015-10-30,182.91,53.0439,3,0.0,Office Supplies,Appliances,South,Virginia,Consumer,TT-21220,Thomas Thornton,3,2015,10,4
US-2014-131982,2014-03-07,107.648,33.64,2,0.2,Office Supplies,Binders,West,Washington,Home Office,NP-18685,Nora Pelletier,4,2014,3,1
CA-2015-125185,2015-03-05,99.372,-7.098,2,0.3,Furniture,Chairs,East,Pennsylvania,Corporate,AH-10195,Alan Haines,2,2015,3,1
CA-2015-125185,2015-03-05,33.568,-5.4548,2,0.2,Furniture,Furnishings,East,Pennsylvania,Corporate,AH-10195,Alan Haines,2,2015,3,1
CA-2016-130078,2016-08-08,10.56,4.752,2,0.0,Office Supplies,Paper,Central,Oklahoma,Consumer,CC-12145,Charles Crestani,6,2016,8,3
US-2017-114034,2017-01-03,38.88,18.6624,6,0.0,Office Supplies,Paper,West,California,Consumer,DL-13315,Delfina Latchford,5,2017,1,1
US-2017-115595,2017-10-09,35.2,16.544,5,0.0,Office Supplies,Paper,West,California,Consumer,XP-21865,Xylona Preis,2,2017,10,4
CA-2017-158722,2017-10-20,45.528,15.9348,3,0.2,Office Supplies,Paper,East,Pennsylvania,Home Office,MA-17560,Matt Abelman,6,2017,10,4
CA-2014-105165,2014-09-07,196.776,14.7582,3,0.2,Technology,Phones,Central,Texas,Home Office,SZ-20035,Sam Zeldin,3,2014,9,3
CA-2014-105165,2014-09-07,2.92,-4.818,2,0.8,Office Supplies,Binders,Central,Texas,Home Office,SZ-20035,Sam Zeldin,3,2014,9,3
CA-2014-105165,2014-09-07,200.795,-22.948,1,0.3,Furniture,Tables,Central,Texas,Home Office,SZ-20035,Sam Zeldin,3,2014,9,3
CA-2014-105165,2014-09-07,46.688,-2.918,4,0.2,Technology,Accessories,Central,Texas,Home Office,SZ-20035,Sam Zeldin,3,2014,9,3
CA-2014-105165,2014-09-07,21.864,3.5529,3,0.2,Office Supplies,Art,Central,Texas,Home Office,SZ-20035,Sam Zeldin,3,2014,9,3
CA-2017-147452,2017-09-30,11.76,5.7624,2,0.0,Office Supplies,Paper,West,Washington,Corporate,CS-11845,Cari Sayre,3,2017,9,3
CA-2017-147452,2017-09-30,167.94,82.2906,3,0.0,Office Supplies,Paper,West,Washington,Corporate,CS-11845,Cari Sayre,3,2017,9,3
CA-2017-147452,2017-09-30,3.89,1.0114,1,0.0,Office Supplies,Appliances,West,Washington,Corporate,CS-11845,Cari Sayre,3,2017,9,3
US-2017-114657,2017-11-16,52.44,24.1224,4,0.0,Technology,Machines,East,New York,Home Office,MH-18115,Mick Hernandez,5,2017,11,4
CA-2017-144484,2017-09-11,32.36,11.6496,4,0.0,Furniture,Furnishings,West,California,Consumer,CB-12025,Cassandra Brandow,0,2017,9,3
CA-2017-144484,2017-09-11,406.6,113.848,5,0.0,Office Supplies,Appliances,West,California,Consumer,CB-12025,Cassandra Brandow,0,2017,9,3
CA-2017-125913,2017-01-16,27.92,8.0968,4,0.0,Furniture,Furnishings,West,California,Corporate,JO-15145,Jack O'Briant,0,2017,1,1
CA-2017-125913,2017-01-16,399.672,-14.9877,7,0.2,Furniture,Tables,West,California,Corporate,JO-15145,Jack O'Briant,0,2017,1,1
US-2016-158309,2016-11-26,3.744,-2.6208,4,0.7,Office Supplies,Binders,South,Florida,Home Office,PA-19060,Pete Armstrong,3,2016,11,4
CA-2015-162887,2015-11-07,715.2,178.8,3,0.0,Furniture,Chairs,East,Vermont,Consumer,SV-20785,Stewart Visinsky,2,2015,11,4
CA-2017-147333,2017-12-14,159.8,70.312,4,0.0,Technology,Accessories,South,Arkansas,Corporate,KL-16555,Kelly Lampkin,6,2017,12,4
CA-2017-147333,2017-12-14,44.75,8.5025,5,0.0,Technology,Accessories,South,Arkansas,Corporate,KL-16555,Kelly Lampkin,6,2017,12,4
CA-2014-113859,2014-09-13,340.116,-9.7176,6,0.3,Furniture,Chairs,Central,Texas,Home Office,BC-11125,Becky Castell,4,2014,9,3
CA-2014-159681,2014-12-07,105.52,48.5392,4,0.0,Office Supplies,Paper,South,Virginia,Consumer,PO-18850,Patrick O'Brill,6,2014,12,4
US-2017-104094,2017-09-07,13.48,1.8872,1,0.0,Technology,Accessories,Central,Wisconsin,Consumer,AG-10675,Anna Gayman,4,2017,9,3
CA-2017-152709,2017-10-07,85.52,22.2352,2,0.0,Office Supplies,Storage,Central,Michigan,Consumer,DB-13210,Dean Braden,5,2017,10,4
CA-2015-105158,2015-09-05,6.16,2.9568,2,0.0,Furniture,Furnishings,Central,Minnesota,Corporate,SP-20860,Sung Pak,5,2015,9,3
CA-2015-105158,2015-09-05,36.84,17.3148,3,0.0,Office Supplies,Paper,Central,Minnesota,Corporate,SP-20860,Sung Pak,5,2015,9,3
CA-2014-133424,2014-03-30,15.84,0.0,3,0.0,Office Supplies,Storage,West,Washington,Corporate,Dl-13600,Dorris liebe,5,2014,3,1
CA-2014-133424,2014-03-30,44.4,22.2,3,0.0,Office Supplies,Labels,West,Washington,Corporate,Dl-13600,Dorris liebe,5,2014,3,1
CA-2017-105991,2017-05-05,21.24,7.434,9,0.2,Office Supplies,Envelopes,West,Colorado,Consumer,LH-17020,Lisa Hazard,1,2017,5,2
CA-2017-105991,2017-05-05,9.552,-7.3232,8,0.7,Office Supplies,Binders,West,Colorado,Consumer,LH-17020,Lisa Hazard,1,2017,5,2
CA-2017-105991,2017-05-05,89.991,-152.9847,3,0.7,Furniture,Bookcases,West,Colorado,Consumer,LH-17020,Lisa Hazard,1,2017,5,2
US-2017-136784,2017-04-30,163.96,80.3404,4,0.0,Office Supplies,Paper,West,California,Home Office,AD-10180,Alan Dominguez,5,2017,4,2
CA-2014-146283,2014-09-08,17.904,6.2664,2,0.2,Office Supplies,Paper,Central,Texas,Consumer,KT-16465,Kean Takahito,7,2014,9,3
CA-2014-146283,2014-09-08,966.7,-13.81,5,0.3,Furniture,Chairs,Central,Texas,Consumer,KT-16465,Kean Takahito,7,2014,9,3
CA-2014-146283,2014-09-08,182.112,61.4628,6,0.2,Office Supplies,Paper,Central,Texas,Consumer,KT-16465,Kean Takahito,7,2014,9,3
CA-2017-151218,2017-06-20,4.464,0.3348,1,0.2,Office Supplies,Storage,South,Florida,Consumer,PJ-19015,Pauline Johnson,3,2017,6,2
CA-2015-111073,2015-12-26,51.588,-15.4764,1,0.4,Furniture,Tables,East,Ohio,Consumer,MC-18100,Mick Crebagga,4,2015,12,4
CA-2017-144883,2017-08-15,50.4,23.184,8,0.0,Office Supplies,Labels,Central,Minnesota,Corporate,BO-11350,Bill Overfelt,4,2017,8,3
CA-2017-142174,2017-03-04,89.568,32.4684,2,0.2,Office Supplies,Paper,Central,Texas,Consumer,DP-13000,Darren Powers,5,2017,3,1
CA-2017-108791,2017-07-27,14.89,4.0203,1,0.0,Furniture,Furnishings,East,New York,Consumer,TM-21490,Tony Molinari,4,2017,7,3
CA-2017-108791,2017-07-27,543.92,135.98,8,0.0,Technology,Phones,East,New York,Consumer,TM-21490,Tony Molinari,4,2017,7,3
CA-2016-106656,2016-09-23,4.08,1.9176,2,0.0,Office Supplies,Envelopes,West,California,Corporate,DV-13045,Darrin Van Huff,3,2016,9,3
CA-2016-106656,2016-09-23,18.9,8.694,3,0.0,Office Supplies,Labels,West,California,Corporate,DV-13045,Darrin Van Huff,3,2016,9,3
CA-2016-113831,2016-05-30,2275.5,386.835,10,0.0,Furniture,Tables,South,Virginia,Corporate,AH-10690,Anna Häberlin,4,2016,5,2
CA-2016-113831,2016-05-30,1979.7,653.301,6,0.0,Technology,Accessories,South,Virginia,Corporate,AH-10690,Anna Häberlin,4,2016,5,2
CA-2016-113831,2016-05-30,62.1,29.808,6,0.0,Office Supplies,Labels,South,Virginia,Corporate,AH-10690,Anna Häberlin,4,2016,5,2
US-2014-139500,2014-11-16,37.296,-1.0656,2,0.3,Furniture,Chairs,Central,Illinois,Consumer,AB-10165,Alan Barnes,4,2014,11,4
US-2014-166310,2014-09-21,8.544,-7.476,2,0.6,Furniture,Furnishings,Central,Texas,Home Office,JS-15940,Joni Sundaresam,2,2014,9,3
US-2016-168410,2016-02-21,68.95,28.959,5,0.0,Furniture,Furnishings,East,New York,Corporate,BV-11245,Benjamin Venier,5,2016,2,1
US-2016-168410,2016-02-21,296.37,80.0199,3,0.0,Office Supplies,Storage,East,New York,Corporate,BV-11245,Benjamin Venier,5,2016,2,1
US-2016-168410,2016-02-21,39.98,1.999,2,0.0,Technology,Phones,East,New York,Corporate,BV-11245,Benjamin Venier,5,2016,2,1
CA-2017-131254,2017-11-19,191.058,-46.3998,3,0.3,Furniture,Chairs,Central,Texas,Consumer,NC-18415,Nathan Cano,2,2017,11,4
CA-2017-131254,2017-11-19,13.04,3.912,5,0.2,Office Supplies,Art,Central,Texas,Consumer,NC-18415,Nathan Cano,2,2017,11,4
CA-2017-131254,2017-11-19,1525.188,-2287.782,6,0.8,Office Supplies,Binders,Central,Texas,Consumer,NC-18415,Nathan Cano,2,2017,11,4
CA-2016-123414,2016-08-21,9.216,3.3408,4,0.2,Office Supplies,Labels,South,North Carolina,Home Office,SU-20665,Stephanie Ulpright,6,2016,8,3
CA-2016-123414,2016-08-21,28.048,3.506,2,0.2,Office Supplies,Supplies,South,North Carolina,Home Office,SU-20665,Stephanie Ulpright,6,2016,8,3
CA-2017-137876,2017-04-30,64.96,21.4368,2,0.0,Furniture,Furnishings,West,California,Corporate,DJ-13510,Don Jones,5,2017,4,2
CA-2017-137876,2017-04-30,30.56,14.9744,4,0.0,Office Supplies,Envelopes,West,California,Corporate,DJ-13510,Don Jones,5,2017,4,2
CA-2016-154060,2016-05-02,187.056,11.691,9,0.2,Furniture,Chairs,South,North Carolina,Consumer,DL-12865,Dan Lawera,6,2016,5,2
US-2017-162558,2017-10-02,11.808,1.3284,2,0.2,Furniture,Furnishings,South,Tennessee,Home Office,Dp-13240,Dean percer,3,2017,10,4
US-2017-162558,2017-10-02,9.656,1.5691,1,0.2,Furniture,Furnishings,South,Tennessee,Home Office,Dp-13240,Dean percer,3,2017,10,4
US-2017-162558,2017-10-02,20.736,7.2576,4,0.2,Office Supplies,Paper,South,Tennessee,Home Office,Dp-13240,Dean percer,3,2017,10,4
US-2017-162558,2017-10-02,27.36,-21.888,3,0.7,Office Supplies,Binders,South,Tennessee,Home Office,Dp-13240,Dean percer,3,2017,10,4
US-2017-162558,2017-10-02,2314.116,-1002.7836,7,0.4,Furniture,Tables,South,Tennessee,Home Office,Dp-13240,Dean percer,3,2017,10,4
US-2017-162558,2017-10-02,34.236,-26.2476,4,0.7,Office Supplies,Binders,South,Tennessee,Home Office,Dp-13240,Dean percer,3,2017,10,4
US-2017-162558,2017-10-02,19.76,5.928,2,0.2,Furniture,Furnishings,South,Tennessee,Home Office,Dp-13240,Dean percer,3,2017,10,4
CA-2017-134439,2017-09-18,15.96,7.98,2,0.0,Office Supplies,Paper,Central,Nebraska,Consumer,TM-21010,Tamara Manning,5,2017,9,3
CA-2015-119508,2015-12-04,16.9,6.253,5,0.0,Office Supplies,Art,West,California,Consumer,TZ-21580,Tracy Zic,5,2015,12,4
CA-2015-119508,2015-12-04,25.08,9.0288,6,0.0,Furniture,Furnishings,West,California,Consumer,TZ-21580,Tracy Zic,5,2015,12,4
CA-2015-152681,2015-01-17,6.68,2.004,2,0.0,Office Supplies,Art,East,Massachusetts,Corporate,SC-20260,Scott Cohen,5,2015,1,1
CA-2014-130813,2014-01-06,19.44,9.3312,3,0.0,Office Supplies,Paper,West,California,Consumer,LS-17230,Lycoris Saunders,2,2014,1,1
CA-2015-120320,2015-03-05,31.92,2.394,2,0.2,Technology,Phones,Central,Texas,Consumer,MV-18190,Mike Vittorini,4,2015,3,1
CA-2016-111941,2016-12-25,33.568,11.7488,2,0.2,Office Supplies,Binders,East,New York,Consumer,BD-11620,Brian DeCherney,3,2016,12,4
CA-2016-123120,2016-09-04,63.94,24.9366,1,0.0,Furniture,Furnishings,East,New York,Consumer,CV-12295,Christina VanderZanden,4,2016,9,3
CA-2016-123120,2016-09-04,60.6,20.4525,5,0.2,Office Supplies,Binders,East,New York,Consumer,CV-12295,Christina VanderZanden,4,2016,9,3
CA-2016-123120,2016-09-04,22.72,6.5888,4,0.0,Office Supplies,Supplies,East,New York,Consumer,CV-12295,Christina VanderZanden,4,2016,9,3
CA-2014-103331,2014-08-26,10.68,4.0584,4,0.0,Furniture,Furnishings,East,Delaware,Consumer,KB-16315,Karl Braun,6,2014,8,3
CA-2014-103331,2014-08-26,17.34,8.4966,3,0.0,Office Supplies,Paper,East,Delaware,Consumer,KB-16315,Karl Braun,6,2014,8,3
CA-2014-103331,2014-08-26,3.38,1.5548,1,0.0,Office Supplies,Paper,East,Delaware,Consumer,KB-16315,Karl Braun,6,2014,8,3
CA-2015-169278,2015-05-21,26.976,8.7672,4,0.2,Office Supplies,Binders,West,Washington,Corporate,ME-18010,Michelle Ellison,4,2015,5,2
CA-2017-111577,2017-10-16,307.776,111.5688,7,0.2,Office Supplies,Paper,West,Arizona,Corporate,AJ-10780,Anthony Jacobs,5,2017,10,4
CA-2015-146486,2015-11-09,244.55,4.891,5,0.0,Office Supplies,Storage,East,New York,Consumer,DV-13465,Dianna Vittorini,5,2015,11,4
CA-2015-146486,2015-11-09,12.24,5.7528,6,0.0,Office Supplies,Envelopes,East,New York,Consumer,DV-13465,Dianna Vittorini,5,2015,11,4
CA-2015-146486,2015-11-09,13.98,6.0114,2,0.0,Technology,Accessories,East,New York,Consumer,DV-13465,Dianna Vittorini,5,2015,11,4
CA-2015-146486,2015-11-09,899.95,53.997,5,0.0,Technology,Accessories,East,New York,Consumer,DV-13465,Dianna Vittorini,5,2015,11,4
US-2014-168501,2014-11-21,1.632,0.5508,1,0.2,Office Supplies,Envelopes,Central,Texas,Corporate,JK-15325,Jason Klamczynski,6,2014,11,4
US-2014-168501,2014-11-21,267.96,16.7475,5,0.2,Technology,Phones,Central,Texas,Corporate,JK-15325,Jason Klamczynski,6,2014,11,4
CA-2015-112053,2015-10-11,31.95,2.2365,1,0.0,Technology,Accessories,East,New York,Consumer,SH-20395,Shahid Hopkins,2,2015,10,4
CA-2017-108539,2017-03-21,725.84,210.4936,4,0.0,Office Supplies,Storage,West,California,Consumer,SC-20725,Steven Cartwright,2,2017,3,1
CA-2017-108539,2017-03-21,10.896,3.9498,3,0.2,Office Supplies,Binders,West,California,Consumer,SC-20725,Steven Cartwright,2,2017,3,1
CA-2017-108539,2017-03-21,8.544,2.8836,2,0.2,Office Supplies,Binders,West,California,Consumer,SC-20725,Steven Cartwright,2,2017,3,1
CA-2015-149811,2015-01-04,32.34,15.5232,3,0.0,Office Supplies,Binders,Central,Minnesota,Corporate,CS-12250,Chris Selesnick,6,2015,1,1
CA-2015-149811,2015-01-04,39.9,19.95,5,0.0,Office Supplies,Paper,Central,Minnesota,Corporate,CS-12250,Chris Selesnick,6,2015,1,1
US-2017-103814,2017-12-09,143.856,48.5514,9,0.2,Office Supplies,Paper,Central,Illinois,Consumer,LH-16900,Lena Hernandez,7,2017,12,4
CA-2016-123932,2016-09-06,41.92,15.196,4,0.2,Office Supplies,Paper,Central,Texas,Corporate,YC-21895,Yoseph Carroll,6,2016,9,3
CA-2016-123932,2016-09-06,329.584,37.0782,2,0.2,Technology,Phones,Central,Texas,Corporate,YC-21895,Yoseph Carroll,6,2016,9,3
US-2016-101616,2016-09-03,87.28,41.0216,8,0.0,Office Supplies,Binders,South,Louisiana,Corporate,CY-12745,Craig Yedwab,3,2016,9,3
CA-2014-113768,2014-05-13,279.456,20.9592,6,0.2,Furniture,Chairs,West,California,Corporate,AH-10030,Aaron Hawkins,6,2014,5,2
CA-2014-113768,2014-05-13,8.0,3.84,2,0.0,Office Supplies,Paper,West,California,Corporate,AH-10030,Aaron Hawkins,6,2014,5,2
CA-2016-138037,2016-09-29,27.24,9.534,5,0.2,Office Supplies,Binders,West,California,Consumer,AR-10540,Andy Reiter,4,2016,9,3
CA-2014-150490,2014-08-05,16.36,1.636,1,0.0,Technology,Accessories,West,California,Consumer,SS-20590,Sonia Sunley,6,2014,8,3
CA-2014-150490,2014-08-05,15.78,0.6312,2,0.0,Office Supplies,Storage,West,California,Consumer,SS-20590,Sonia Sunley,6,2014,8,3
CA-2014-150490,2014-08-05,45.98,12.8744,2,0.0,Office Supplies,Art,West,California,Consumer,SS-20590,Sonia Sunley,6,2014,8,3
US-2017-126060,2017-04-14,198.272,-32.2192,8,0.2,Furniture,Bookcases,South,North Carolina,Corporate,DW-13585,Dorothy Wardle,4,2017,4,2
CA-2017-100951,2017-06-09,720.76,54.057,5,0.2,Office Supplies,Storage,Central,Texas,Corporate,NC-18625,Noah Childs,1,2017,6,2
CA-2016-122017,2016-12-29,70.56,23.9904,6,0.0,Furniture,Furnishings,Central,Kansas,Consumer,CD-11920,Carlos Daly,4,2016,12,4
CA-2016-122017,2016-12-29,81.96,22.9488,2,0.0,Office Supplies,Appliances,Central,Kansas,Consumer,CD-11920,Carlos Daly,4,2016,12,4
CA-2014-123477,2014-01-18,64.864,6.4864,4,0.2,Office Supplies,Appliances,West,Oregon,Corporate,DW-13195,David Wiener,3,2014,1,1
CA-2016-107790,2016-11-20,151.192,13.2293,1,0.2,Technology,Phones,Central,Texas,Consumer,EH-13990,Erica Hackney,4,2016,11,4
CA-2017-158071,2017-06-10,88.776,7.7679,3,0.2,Technology,Phones,West,Washington,Consumer,BD-11320,Bill Donatelli,5,2017,6,2
CA-2017-158071,2017-06-10,11.56,5.4332,4,0.0,Office Supplies,Labels,West,Washington,Consumer,BD-11320,Bill Donatelli,5,2017,6,2
CA-2017-158071,2017-06-10,15.58,3.895,1,0.0,Office Supplies,Storage,West,Washington,Consumer,BD-11320,Bill Donatelli,5,2017,6,2
CA-2017-147403,2017-09-10,85.056,28.7064,3,0.2,Office Supplies,Paper,East,Ohio,Corporate,KH-16630,Ken Heidel,3,2017,9,3
US-2017-136721,2017-04-08,273.96,71.2296,2,0.0,Furniture,Furnishings,Central,Michigan,Corporate,NH-18610,Nicole Hansen,4,2017,4,2
US-2017-136721,2017-04-08,306.9,79.794,3,0.0,Furniture,Furnishings,Central,Michigan,Corporate,NH-18610,Nicole Hansen,4,2017,4,2
CA-2015-118738,2015-10-24,15.552,5.4432,3,0.2,Office Supplies,Paper,Central,Texas,Corporate,AG-10495,Andrew Gjertsen,6,2015,10,4
CA-2015-118738,2015-10-24,347.361,-69.4722,7,0.3,Furniture,Tables,Central,Texas,Corporate,AG-10495,Andrew Gjertsen,6,2015,10,4
CA-2015-118738,2015-10-24,10.368,3.6288,2,0.2,Office Supplies,Paper,Central,Texas,Corporate,AG-10495,Andrew Gjertsen,6,2015,10,4
CA-2017-134152,2017-05-27,98.16,9.816,6,0.0,Technology,Accessories,West,Washington,Corporate,RP-19855,Roy Phan,4,2017,5,2
CA-2017-134152,2017-05-27,31.44,7.86,3,0.0,Office Supplies,Art,West,Washington,Corporate,RP-19855,Roy Phan,4,2017,5,2
CA-2014-125542,2014-12-05,348.488,117.6147,7,0.2,Office Supplies,Envelopes,East,Pennsylvania,Corporate,NB-18655,Nona Balk,2,2014,12,4
CA-2014-125542,2014-12-05,172.736,-30.2288,4,0.2,Office Supplies,Storage,East,Pennsylvania,Corporate,NB-18655,Nona Balk,2,2014,12,4
CA-2016-136021,2016-08-14,15.54,7.6146,3,0.0,Office Supplies,Paper,West,California,Consumer,JM-15580,Jill Matthias,4,2016,8,3
CA-2016-136021,2016-08-14,105.552,35.6238,6,0.2,Technology,Machines,West,California,Consumer,JM-15580,Jill Matthias,4,2016,8,3
CA-2016-149195,2016-09-05,25.92,9.072,5,0.2,Office Supplies,Paper,Central,Texas,Corporate,DM-13525,Don Miller,2,2016,9,3
CA-2016-149195,2016-09-05,15.808,5.3352,8,0.2,Office Supplies,Fasteners,Central,Texas,Corporate,DM-13525,Don Miller,2,2016,9,3
CA-2016-149195,2016-09-05,10.368,3.7584,2,0.2,Office Supplies,Paper,Central,Texas,Corporate,DM-13525,Don Miller,2,2016,9,3
CA-2017-161410,2017-06-26,358.2,41.79,3,0.4,Technology,Phones,East,Pennsylvania,Consumer,CC-12220,Chris Cortes,7,2017,6,2
CA-2017-161410,2017-06-26,545.916,72.7888,14,0.4,Technology,Phones,East,Pennsylvania,Consumer,CC-12220,Chris Cortes,7,2017,6,2
CA-2017-152786,2017-03-12,40.41,18.5886,9,0.0,Office Supplies,Binders,South,Arkansas,Consumer,GA-14725,Guy Armstrong,5,2017,3,1
CA-2017-164707,2017-02-18,167.976,10.4985,3,0.2,Technology,Phones,West,California,Corporate,CV-12805,Cynthia Voltz,3,2017,2,1
CA-2017-164707,2017-02-18,109.53,47.0979,3,0.0,Technology,Accessories,West,California,Corporate,CV-12805,Cynthia Voltz,3,2017,2,1
